"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr11","Attr12","Attr13","Attr14","Attr15","Attr16","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr37","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
0.008085,0.80844,0.044761,1.0626,-28.609,0.023839,0.014573,0.18929,1.0165,0.15303,0.014573,0.020387,0.021127,0.014573,5307.8,0.068767,1.237,0.014573,0.005538,19.72,1.0968,0.042173,0.003073,0.035949,0.15303,0.060742,0.16291,0.18618,4.352,0.29922,0.005538,100.79,3.6216,0.052166,0.042173,2.6643,6.5948,0.24665,0.016027,0.17642,0.31948,0.016027,87.867,68.147,0.056871,0.86373,20.045,0.001152,0.000438,0.93956,0.71482,0.27612,0.6365,1.0259,1006.7,0.016217,0.052836,0.98378,0.61177,18.509,5.3561,99.151,3.6813,10.945,0
0.008527,0.10983,0.064873,1.692,-92.527,0.035001,0.008578,7.4845,1.0354,0.82204,0.008578,0.091494,0.12232,0.008578,1158.7,0.31502,9.1048,0.008578,0.030325,73.894,1.0661,0.015719,0.030144,0.03573,0.82204,0.31455,0.57539,0.077104,5.3803,0.38118,0.030325,125.26,2.914,0.14312,0.015719,0.30009,6.3031,0.83812,0.055573,0.78026,0.086509,0.055573,110.3,36.404,0.1489,1.0812,76.508,-0.010303,-0.036424,1.4442,0.093751,0.34317,0.97702,0.99614,15573,0.034166,0.010372,0.96583,0.019563,4.9395,10.026,120.98,3.0171,0.33618,0
0.095619,0.71389,0.16102,2.0232,35.357,0.095619,0.11721,0.34675,1.0737,0.24754,0.11721,0.74484,0.33914,0.11721,1495.8,0.24402,1.4008,0.11721,0.22819,82.918,1.7044,0.047554,0.18616,0.11721,0.24754,0.21377,0.99401,0.23623,4.4192,1.32,0.22819,120.06,3.0402,0.066612,0.047554,0.64824,0.36242,0.80407,0.092581,0.24654,0.2245,0.092581,198.68,115.76,0.81945,1.2817,89.026,-0.009437,-0.018372,0.44598,0.15736,0.32893,0.36317,1.1796,4227.1,0.068608,0.38627,0.93139,2.2482,4.4019,3.1532,111.82,3.2641,0.75357,0
0.071108,0.87424,0.33183,1.5741,-47.002,-0.075663,0.071108,0.14386,1.9623,0.12576,0.083529,0.12302,0.065726,0.071108,2474.1,0.14753,1.1439,0.071108,0.036237,76.649,0.80993,0,0.036237,0.18593,-0.004554,0.14753,0,3.6816,3.7743,0.44552,0.09856,136.5,2.6741,1.7681,0.061295,1.9623,5.186,0.22175,0.031236,0.19724,0.5036,0,148.04,71.386,0.17256,0.86118,97.307,-0.057866,-0.029489,1.0408,0.57804,0.37396,1.3953,2.4603,1973.4,0.2123,0.56541,0.79556,0.76323,4.762,5.113,107.52,3.3948,21.771,0
0.12122,0.45267,0.16559,1.3658,0.74034,0.003215,0.16029,1.2091,4.7102,0.54733,0.17528,0.3541,0.065754,0.16029,533.47,0.6842,2.2091,0.16029,0.03403,10.956,1.3152,0.17003,0.025737,0.22552,0.12457,0.5979,11.346,0.43377,3.3281,0.076333,0.034669,36.399,10.028,10.028,0.17091,4.7102,1.1367,0.54733,0.036285,0.23925,0.047233,0.036098,39.517,28.561,0.85742,1.0535,11.368,0.020604,0.004374,1.3658,0.45267,0.099722,1.4338,1.4338,352.51,0.036285,0.22148,0.96602,0,33.315,12.78,35.078,10.405,12.339,0
0.093159,0.33623,0.43781,3.5844,44.691,0.074625,0.1164,1.9742,1.4105,0.66377,0.1404,0.68708,0.1391,0.1164,625.52,0.58352,2.9742,0.1164,0.082525,73.695,1.068,0.13428,0.066049,0.20899,0.59238,0.5144,5.5943,1.1147,4.2799,0.20407,0.086511,48.54,7.5196,3.7887,0.13658,1.4105,8.6993,0.70084,0.096832,0.31404,0.052352,0.095205,143.37,69.676,0.32713,1.9034,81.596,0.054486,0.03863,1.806,0.16941,0.13299,1.6899,1.7843,8340,0.096832,0.14035,0.91832,0.055841,4.9529,5.2385,43.84,8.3258,3.591,0
0.013517,0.82221,-0.15321,0.79218,-106.33,-0.5171,0.013517,0.21623,1.5792,0.17779,0.028873,0.018336,0.054204,0.013517,3506,0.10411,1.2162,0.013517,0.008559,65.68,1.506,0.028157,0.008559,-0.13397,-0.041655,0.10411,1.8337,-0.36827,3.6587,0.51782,0.014537,173.16,2.1079,1.8899,0.025275,1.5792,3.5955,0.26117,0.016005,0.006458,0.27342,0.01783,133.88,68.196,0.047566,0.4067,66.748,-0.043925,-0.027815,0.71027,0.7372,0.4744,0.42736,0.62781,-698.16,0.016005,0.076029,0.99148,0.46903,5.5573,5.3522,170.39,2.1422,3.7961,0
-0.036559,0.65878,-0.090143,0.82691,-177.61,-0.008354,-0.036559,0.51796,0.51014,0.34122,-0.033779,-0.070199,-0.02603,-0.036559,-18108,-0.020157,1.518,-0.036559,-0.071665,104.08,1.0789,-0.038411,-0.071665,-0.036559,-0.044913,-0.020157,-13.816,-0.15833,5.2361,1.2878,-0.066215,337.24,1.0823,0.85562,-0.053519,0.51014,2.1749,0.47235,-0.10491,0.062963,-1.4513,-0.075294,284.66,180.59,-0.25133,0.54761,94.193,-0.061691,-0.12093,0.65371,0.52079,0.92395,0.59932,0.82964,-15525,-0.10491,-0.10714,1.0683,0.3843,3.5071,2.0212,372.62,0.97955,0.89601,0
0.61221,0.50369,0.39217,2.2721,76.586,0,0.61221,0.98534,2.244,0.49631,0.63237,1.9859,0.28686,0.61221,285.61,1.278,1.9853,0.61221,0.27283,6.8344,1.4997,0.6305,0.27283,0.86803,0.43579,1.278,31.272,1.3092,3.5192,0.18275,0.27386,70.45,5.181,3.171,0.64677,2.244,3.6747,0.67549,0.28822,0.35896,0.025363,0.28098,95.935,89.101,14.571,2.1358,9.6019,0.59901,0.26694,1.3906,0.30828,0.19301,1.6569,2.2551,1296.2,0.28822,1.2335,0.7292,0.36103,53.406,4.0965,50.145,7.2789,7.4913,0
0.008668,0.52686,0.23113,1.4855,11.121,0.039945,0.018647,0.6401,1.015,0.33725,0.018647,0.039169,0.0218,0.018647,2815.4,0.12964,1.898,0.018647,0.005951,6.8239,1,0.022732,0.002766,0.075724,0.33725,0.1107,0.073639,0.78934,4.4524,0.13439,0.005951,56.29,6.4843,0.043145,0.022732,3.1825,12.765,0.38806,0.007255,0.38758,0.23928,0.007255,60.887,54.063,0.14797,1.3625,6.9265,-0.026926,-0.008594,1.3422,0.47605,0.15422,1.1517,1.3253,6550.2,0.014803,0.025702,0.9852,0.15067,53.488,6.7513,55.456,6.5818,10.7,0
0.13003,0.50035,0.33138,1.6658,4.6182,0.17196,0.16706,0.8412,1.0899,0.42089,0.16706,0.33563,0.092865,0.16706,958.19,0.38093,1.9986,0.16706,0.081396,47.449,1.5013,0.16795,0.063356,0.15364,0.42089,0.30693,0.89183,1.9393,4.1964,0.22162,0.081396,96.472,3.7835,0.33566,0.16795,2.0876,215.59,0.4235,0.08183,0.17319,0.085905,0.08183,132.12,84.671,0.48736,1.1297,51.713,0.14441,0.070361,1.6571,0.49774,0.26431,2.4631,2.4784,5209,0.08245,0.30895,0.91755,0.006197,7.6924,4.3108,88.518,4.1235,12.011,0
0.027521,0.89482,-0.71013,0.20639,-749.97,0.038434,0.030159,0.115,1.0415,0.10291,0.030159,0.033704,0.13786,0.030159,5470.6,0.06672,1.1175,0.030159,0.069642,77.836,0.99488,0.016807,0.063552,0.03838,0.10291,0.063773,0.40421,-0.87099,4.8746,2.0132,0.069642,785.51,0.46467,0.018782,0.016807,0.49184,5.968,0.10291,0.03881,0.028108,0.6347,0.03881,134.46,56.628,0.29802,0.10319,81.067,-0.012737,-0.029412,0.20639,0.89482,2.1521,0.12622,0.12622,-53198,0.039857,0.26744,0.96014,0,4.6894,6.4456,754.2,0.48396,0.53115,0
0.57636,0.07648,0.61493,9.0404,115.26,0.89815,0.57636,12.075,1.4953,0.92352,0.57636,7.5361,0.35079,0.57636,45.948,7.9438,13.075,0.57636,0.33278,52.127,1.5216,0.57336,0.33278,0.89815,0.92352,7.9438,4.9502,1.9927,4.3965,-0.10169,0.33278,24.101,15.145,7.4969,0.57336,1.7404,55.67,0.92352,0.33105,3.391,0.004159,0.33105,91.056,38.928,2.3301,5.8062,77.946,0.54218,0.31304,9.0404,0.07648,0.066029,2.9927,2.9927,15322,0.33123,0.62409,0.66877,0,7.0021,9.3762,16.118,22.646,5.6125,0
0.25311,0.3755,0.40437,3.081,74.625,0,0.31339,1.6631,1.8465,0.6245,0.31799,1.6127,0.1891,0.31339,392.52,0.92989,2.6631,0.31339,0.16972,17.365,0.96547,0.31298,0.13708,0.31339,0.58213,0.76937,68.018,1.0076,3.6034,0.015857,0.17221,46.302,7.883,4.0794,0.31466,1.8465,2.8195,0.80568,0.17041,1.8147,0.035888,0.1695,48.639,31.275,2.8813,2.6289,20.932,0.2772,0.15012,1.5944,0.19432,0.12685,1.5561,2.0076,1622.5,0.17041,0.4053,0.83119,0.29012,21.02,11.671,38.412,9.5023,4.6011,0
0.12661,0.53626,-0.05651,0.86447,-63.01,0,0.15735,0.86476,1.5046,0.46374,0.19904,0.37736,0.14636,0.15735,888.85,0.41064,1.8648,0.15735,0.10457,35.832,1.2301,0.19904,0.084145,0.15735,0.45019,0.35332,4.7741,-0.088359,3.567,0.35104,0.12007,116.76,3.126,2.4306,0.20119,1.5046,1.7832,0.58304,0.13371,0.050356,0.068252,0.13228,82.347,46.514,0.85714,0.51022,41.363,0.13617,0.090502,0.67216,0.41696,0.31989,0.7251,0.91164,-208.52,0.13371,0.27302,0.89555,0.25726,10.186,7.847,101.15,3.6086,2.3526,0
0.015913,0.33677,0.11182,1.4028,-6.4335,0.30637,0.020893,1.7223,1.0095,0.58003,0.020893,0.07526,0.072011,0.020893,1264.9,0.28857,2.9694,0.020893,0.015482,35.099,0.82161,0.028915,0.011792,0.38102,0.58003,0.27378,0.21629,0.18313,4.1466,0.24226,0.015482,75.797,4.8155,0.085858,0.028915,1.3696,4.3887,0.63919,0.021426,0.051907,0.10524,0.021426,101.43,66.329,0.12262,0.93531,35.433,-0.047374,-0.035104,1.1563,0.27761,0.20766,0.94997,1.0469,1567.1,0.009416,0.027435,0.99058,0.102,10.399,5.5029,75.083,4.8613,2.2103,0
0.030825,0.26729,-0.000573,0.99786,-11.377,-0.024015,0.030825,2.7413,2.5565,0.73271,0.03685,0.11533,0.012058,0.030825,3164.9,0.11533,3.7413,0.030825,0.012058,7.6659,1.0501,0,0.012058,0.030825,0.33558,0.11533,0,-0.000781,3.2437,0.10411,0.02078,43.04,8.4805,8.4805,0.000172,2.5565,1.108,0.73271,6.7e-05,0.069237,0.3255,0,35.438,27.772,0.57411,0.79698,8.6458,0,0,0.99786,0.26729,0.11792,0.99922,0.99922,-1.004,0.11333,0.04207,0.88999,0,47.613,13.143,38.162,9.5645,3.4863,0
0.20178,0.76747,0.22731,1.2962,28.292,0.20178,0.249,0.26891,1.0911,0.20638,0.249,0.32445,0.091945,0.249,1113.3,0.32785,1.303,0.249,0.090991,0,1.0659,0.23836,0.073737,0.249,0.20638,0.26632,0.95036,43.541,4.0366,0.18532,0.090991,111.69,3.268,0.31058,0.23836,2.8902,265.7,0.20638,0.087102,0.37883,0.10471,0.087102,93.904,93.904,0.055218,1.2962,0,0.23575,0.086148,1.2962,0.76747,0.306,39.532,39.532,2473.1,0.083482,0.97773,0.91652,0,5.7227,3.8869,102.36,3.5657,524.19,0
0.17339,0.745,0.2741,1.3937,-10.19,0,0.21577,0.34227,1.7334,0.255,0.23047,0.30988,0.12812,0.21577,1224.5,0.29808,1.3423,0.21577,0.12448,66.514,1.72,0.20506,0.10003,0.27515,0.2284,0.2412,13.945,9.2522,3.8304,0.35521,0.13296,166.61,2.1908,2.0475,0.20799,1.7334,261.19,0.255,0.11999,0.18748,0.11749,0.1183,176.85,110.34,0.54893,0.94001,75.583,0.19875,0.11466,1.3025,0.69627,0.45646,8.6073,8.6073,1855,0.11999,0.67997,0.87895,0,5.4876,3.3081,146.62,2.4895,58.509,0
0.10055,0.62543,-0.090577,0.8425,-42.993,0,0.10055,0.59891,2.3315,0.37457,0.10956,0.17484,0.059394,0.10055,1648.5,0.22141,1.5989,0.10055,0.043125,26.642,1.1812,0.10952,0.043125,0.17462,0.12883,0.22141,12.144,-0.17571,3.9012,0.26773,0.045637,92.957,3.9266,3.6105,0.073353,2.3315,6.2958,0.4245,0.031462,0.009766,0.14139,0.046973,74.973,48.331,0.59083,0.54658,27.507,0.071587,0.030705,0.77469,0.57509,0.25468,0.72664,0.82349,-721.51,0.031462,0.26843,0.95758,0.13329,13.7,7.5521,90.032,4.0541,4.5228,0
0.26846,0.42099,0.45296,2.0759,41.306,0,0.33338,1.3753,3.1071,0.57901,0.3348,0.79189,0.11609,0.33338,425.98,0.85684,2.3753,0.33338,0.10729,15.763,1.3059,0.3341,0.086402,0.53582,0.5612,0.70264,234.69,3.5936,3.4569,0.10163,0.10741,55.355,6.5938,6.5938,0.33121,3.1071,1.4143,0.57901,0.1066,0.25796,0.038825,0.10753,89.907,74.144,2.0007,1.7572,17.644,0.30675,0.098725,2.0759,0.42099,0.15166,4.5936,4.5936,1297,0.1066,0.46366,0.893,0,23.156,4.9229,49.455,7.3805,24.651,0
0.25125,0.34905,0.41448,2.7341,40.521,0,0.31062,1.8649,3.8726,0.65095,0.31956,1.2995,0.083403,0.31062,394.46,0.92532,2.8649,0.31062,0.080209,0.031762,0.9946,0.31438,0.064878,0.54428,0.61656,0.75523,35.16,1.1962,3.6397,0.006576,0.080209,24.517,14.888,10.195,0.31409,3.8726,0.056264,0.65095,0.081106,1.4166,0.035609,0.081181,29.681,29.65,745.57,2.7327,0.034565,0.30201,0.077987,1.8722,0.23902,0.067169,1.8786,1.8786,1808.1,0.081106,0.38597,0.91991,0,11492,12.31,22.528,16.202,11.176,0
0.25491,0.43174,0.45327,2.3171,29.673,0,0.31117,1.3162,2.9061,0.56826,0.3348,0.90422,0.12176,0.31117,445.36,0.81956,2.3162,0.31117,0.10708,29.383,1.2523,0.33261,0.087715,0.38487,0.21986,0.68924,14.075,2.2373,3.305,0.1227,0.10991,47.822,7.6325,6.0837,0.2795,2.9061,13.945,0.60866,0.096178,0.23686,0.038349,0.11445,89.915,60.532,1.0896,1.6373,32.51,0.28994,0.099771,1.8469,0.34413,0.13102,2.8049,3.0043,914.87,0.096178,0.44857,0.89657,0.071105,12.422,6.0298,43.223,8.4446,14.344,0
0.060369,0.75742,-0.090573,0.84193,-52.139,0.18275,0.061545,0.30112,1.0495,0.22807,0.061545,0.10741,0.066122,0.061545,2675.8,0.13641,1.3203,0.061545,0.039387,8.6477,1.0878,0.083711,0.038634,0.18493,0.22807,0.13486,0.56224,-0.17499,4.7528,0.42015,0.039387,140.47,2.5985,0.11052,0.083711,1.6026,2.4148,0.41252,0.053573,0.31921,0.19844,0.053573,69.962,61.314,1.6307,0.77732,9.0757,0.041936,0.026838,0.63691,0.57298,0.38484,0.44064,0.79699,-5126.7,0.047155,0.26469,0.95285,0.8087,42.208,5.9529,133.84,2.7271,3.0189,0
0.17903,0.43113,0.35015,1.8413,-7.5859,0.49854,0.17903,1.2916,1.1375,0.55683,0.17903,0.43016,0.12987,0.17903,762.84,0.47848,2.3195,0.17903,0.11271,85.748,1.0223,0.19867,0.11271,0.49854,0.55683,0.47848,1.4227,1.4985,4.3275,0.26036,0.11271,108.78,3.3553,0.46081,0.19867,1.606,26.312,0.57178,0.12507,0.056244,0.062737,0.12507,170.72,84.967,0.47975,0.94469,97.536,0.17141,0.10791,1.7775,0.41619,0.29803,2.383,2.447,7443.7,0.12085,0.32151,0.87915,0.026835,4.2566,4.2958,95.635,3.8166,6.7979,0
0.054336,0.54923,0.23821,1.4395,15.048,0.17549,0.069013,0.81997,1.0401,0.45035,0.069013,0.12732,0.045976,0.069013,2152.6,0.16956,1.8207,0.069013,0.03407,27.629,0.97299,0.075874,0.026824,0.21886,0.45035,0.14284,0.38961,1.084,4.2317,0.26846,0.03407,101.59,3.5928,0.13815,0.075874,2.0416,87.191,0.45754,0.037457,0.018282,0.18059,0.037457,138.81,111.18,0.35437,1.1566,28.738,0.051758,0.025552,1.4206,0.54204,0.27833,2.0493,2.0821,4061.1,0.038598,0.12065,0.9614,0.015966,13.211,3.283,97.671,3.737,9.2176,0
0.24735,0.20546,0.61968,4.0412,98.43,0.72522,0.30761,3.7751,1.1905,0.77566,0.30761,1.5096,0.17711,0.30761,221.81,1.6456,4.867,0.30761,0.16113,35.404,1.3028,0.30071,0.12957,0.89993,0.77566,1.3523,1.8752,3.5099,4.3192,-0.14512,0.16113,46.379,7.87,1.4636,0.30071,1.9177,375.81,0.77735,0.15752,2.3895,0.020395,0.15752,64.347,28.943,1.3358,3.1324,42.146,0.27021,0.14154,4.0078,0.20377,0.12706,4.3933,4.403,12923,0.15998,0.31889,0.84002,0.00219,10.31,12.611,38.959,9.3688,10.813,0
0.378,0.57256,0.31745,3.0573,634.11,0,0.378,0.74654,1.2602,0.42744,0.38172,2.4498,0.44751,0.378,370.57,0.98498,1.7465,0.378,0.29995,19.567,1.421,0,0.29995,0.72421,0.4273,0.98498,0,0.60093,3.8414,0.37498,0.59991,172.82,2.112,0.56916,0.001124,1.2602,0.96634,0.8457,0.000892,0.67033,0.10263,0,106.68,87.109,5.5952,2.6195,75.669,-0.18595,-0.14756,0.82392,0.1543,0.47349,0.80915,1.6009,2203.5,0.74141,0.88435,0.26154,0.97853,18.654,4.1902,44.69,8.1674,2.3856,0
0.049477,0.80436,0.015506,1.0314,-18.818,0,0.049477,0.24323,2.5766,0.19564,0.059895,0.10019,0.021865,0.049477,5211.2,0.070042,1.2432,0.049477,0.019202,16.723,1.445,0,0.019202,0.085636,0.15014,0.070042,0,0.031603,4.115,0.26776,0.044649,84.975,4.2954,2.6372,0.004533,2.5766,3.8148,0.29822,0.001759,0.2479,3.9075,0,54.811,38.088,0.41912,0.79235,20.313,-0.006862,-0.002663,0.63324,0.49385,0.23281,0.39874,0.6078,202.07,0.17673,0.2529,0.82732,0.5243,21.826,9.583,69.957,5.2175,5.2515,0
0.31582,0.49768,0.28728,1.891,59.796,0,0.40446,1.0093,2.0942,0.50232,0.41787,1.2544,0.2128,0.40446,407.62,0.89543,2.0093,0.40446,0.19314,0.32509,1.0368,0.41593,0.15081,0.40446,0.48068,0.71732,31.028,0.73608,3.3637,0.23468,0.19954,69.945,5.2184,3.3809,0.41155,2.0942,3.7797,0.66314,0.19652,0.058869,0.036292,0.19861,102.96,102.64,169.32,1.8852,0.4046,0.37475,0.17895,1.2251,0.32244,0.19163,1.2871,1.6991,663.68,0.19652,0.62872,0.80819,0.32016,1122.8,3.5562,56.199,6.4948,5.3658,0
0.22765,0.38203,0.16486,1.6241,26.342,0,0.3036,1.6176,2.117,0.61797,0.31398,1.1493,0.17235,0.3036,382.16,0.9551,2.6176,0.3036,0.14341,6.1001,1.2182,0.31308,0.10753,0.64626,0.28737,0.75631,30.135,0.28873,3.7098,0.17212,0.14641,52.666,6.9305,4.7922,0.28624,2.117,3.3396,0.73584,0.13521,0.066837,0.034016,0.14789,70.924,64.824,6.4343,1.4901,7.0539,0.25179,0.11894,1.123,0.26416,0.14429,1.0823,1.2887,845.2,0.13521,0.36839,0.85876,0.19074,59.835,5.6306,45.545,8.0141,3.7077,0
0.001057,0.97932,-0.045257,0.95126,-12.834,-0.016204,0.005433,-0.15091,1.002,-0.14779,0.005433,0.005851,0.009349,0.005433,12529,0.029132,1.0211,0.005433,0.00178,4.7944,1.5442,0.002696,0.000346,-0.007185,-0.14779,0.024664,0.008852,-0.3876,4.3224,0.30257,0.00178,111.28,3.2801,0.002753,0.002696,3.0567,16.588,-0.096958,0.000883,0.084461,1.2483,0.000883,96.266,91.471,0.026373,0.90809,4.8038,-0.020401,-0.006686,0.90189,0.9285,0.30487,-1.2657,-0.83039,-950.88,0.001957,-0.007153,0.99804,-0.34393,76.131,3.9903,111.06,3.2865,26.135,0
0.92046,0.2055,0.36285,2.7657,45.87,0,0.92046,3.8661,2.7016,0.7945,0.92562,4.4791,0.35551,0.92046,78.098,4.6736,4.8661,0.92046,0.34071,16.728,1.1208,0.92089,0.34071,0.92046,0.7945,4.6736,178.5,0.84064,3.3666,0.038988,0.34071,42.275,8.6339,8.6339,0.92734,2.7016,1.2351,0.7945,0.34325,0.57531,0.007129,0.34087,60.814,44.086,7.434,2.1632,25.471,0.88091,0.32607,2.7657,0.2055,0.11582,1.8406,1.8406,844,0.34325,1.1585,0.66059,0,21.819,8.2793,27.764,13.146,6.259,0
0.38087,0.37016,0.50217,2.3566,65.115,0.38087,0.48376,1.7015,1.22,0.62984,0.48376,1.3069,0.20183,0.48376,247.93,1.4722,2.7015,0.48376,0.17917,14.491,0.97668,0.48621,0.14106,0.48376,0.62984,1.1942,2.197,3.9335,3.8753,0.13454,0.17917,61.051,5.9786,1.3135,0.48621,2.7082,9.5882,0.62984,0.18008,0.034207,0.022232,0.18008,116.21,101.72,3.5531,2.067,17.68,0.42504,0.15742,2.3566,0.37016,0.16726,4.9335,4.9335,3768.1,0.18036,0.60471,0.81964,0,25.188,3.5882,50.04,7.2942,21.149,0
0.007288,0.45601,0.27549,1.7512,-37.11,-0.28106,0.007288,1.1929,1.3168,0.54399,0.018115,0.019872,0.15613,0.007288,809.57,0.45086,2.1929,0.007288,0.005535,94.18,1.1964,0,0.005535,0.009284,-0.014041,0.45086,0,0.77009,4.664,0.34103,0.003524,149.63,2.4393,1.9619,0.032277,1.3168,4.019,0.61925,0.024512,0.039393,0.076651,0,174.02,79.841,0.021451,0.82475,138.62,-0.19831,-0.1506,1.4084,0.36676,0.40995,1.5206,1.731,12709,0.32059,0.013398,0.69531,0.13836,3.8756,4.5716,101.66,3.5903,3.6808,0
0.036757,0.4332,0.00057,1.0018,-91.231,0,0.036757,1.3084,1.1172,0.5668,0.037972,0.11512,0.057869,0.036757,2445.6,0.14924,2.3084,0.036757,0.0329,63.781,0.91753,0,0.0329,0.095624,0.41469,0.14924,0,0.000838,4.5799,0.38674,0.069337,143.98,2.535,1.8685,0.024198,1.1172,1.4064,0.65542,0.021659,0.014201,0.51764,0,103.02,39.241,0.18828,0.39037,88.033,-0.027896,-0.024969,0.73839,0.3193,0.39447,0.83337,0.96368,21.657,0.27549,0.064851,0.72914,0.15636,5.7227,9.3016,104.32,3.499,1.6427,0
0.097385,0.4081,0.067501,1.1798,-6.5849,0.31821,0.15855,1.4263,1.1001,0.58207,0.15855,0.42228,0.12092,0.15855,640.41,0.56994,2.4504,0.15855,0.082429,18.328,1.0718,0.17884,0.05063,0.43849,0.58207,0.42007,1.0228,0.12118,4.221,0.1788,0.082429,78.377,4.657,0.43822,0.17884,1.9306,10.615,0.61471,0.092976,0.17502,0.053057,0.092976,71.588,53.259,1.0083,0.92254,20.162,0.10479,0.054482,1.0854,0.37546,0.21473,1.0449,1.1035,1122.7,0.090953,0.16731,0.90905,0.056062,19.914,6.8533,71.249,5.1229,3.453,0
0.19702,0.43385,0.31443,2.0286,88.698,0.26231,0.24098,1.305,0.99513,0.56615,0.2616,0.78829,0.26978,0.24098,589.84,0.61881,2.305,0.24098,0.24216,48.527,0.68655,0.25344,0.19799,0.24098,0.55899,0.51749,12.292,0.82774,3.8441,0.22072,0.26288,146.87,2.4852,1.7512,0.2354,0.99513,4.2588,0.6807,0.23655,0.70632,0.051478,0.25468,148.26,99.732,1.4892,1.5958,63.562,0.22595,0.22705,1.4294,0.3057,0.40237,1.4904,1.7919,2196,0.23655,0.348,0.76606,0.20233,7.5216,3.6598,112.13,3.2553,2.6197,0
0.11391,0.73021,-0.24374,0.6662,-38.321,0,0.14063,0.36947,3.4415,0.26979,0.1701,0.19259,0.058494,0.14063,1324,0.27568,1.3695,0.14063,0.040865,10.52,1.1,0.16315,0.0331,0.20964,0.24738,0.23909,5.5372,-0.47464,3.6995,0.20637,0.047745,81.2,4.495,4.495,0.15913,3.4415,6.033,0.26979,0.046238,0.027372,0.10875,0.047408,49.475,38.954,1.1484,0.53036,11.03,0.10248,0.029779,0.6662,0.73021,0.22247,0.52536,0.52536,-1220.1,0.046238,0.42223,0.96106,0,34.695,9.37,77.446,4.713,6.7015,0
0.33264,0.32314,0.53047,3.1969,410.55,0.50432,0.33264,2.0946,2.7397,0.67686,0.3515,1.3776,0.48048,0.33264,89.601,4.0736,3.0946,0.33264,0.12141,30.004,1.1507,0,0.12141,0.33264,0.67631,4.0736,0,2.326,3.5629,0.010029,0.24283,70.542,5.1742,3.8664,0.006169,2.7397,10.436,0.72924,0.002252,1.234,0.01095,0,63.146,33.142,1.477,2.2642,65.794,-0.98373,-0.35907,2.3888,0.24147,0.19327,2.9679,3.1976,1939.1,0.54397,0.49145,0.46461,0.077398,12.165,11.013,32.17,11.346,12.013,0
0.25328,0.28815,0.41346,2.4349,35.641,0.69107,0.31415,2.3185,1.1327,0.66806,0.31415,1.0903,0.13226,0.31415,300.76,1.2136,3.4704,0.31415,0.11882,25.173,1.1529,0.31585,0.095796,0.84623,0.66806,1.0023,1.3532,1.3857,5.1047,0.028488,0.11882,45.059,8.1006,1.0961,0.31585,2.6576,228.45,0.66806,0.11946,0.75089,0.02696,0.11946,66.988,41.814,1.389,1.8021,28.515,0.28031,0.10602,2.4349,0.28815,0.12345,2.2389,2.2389,52621,0.11718,0.37913,0.88282,0,14.499,8.729,39.779,9.1757,8.8609,0
-0.047285,1.0614,-0.20138,0.68963,-106.33,-0.056648,-0.058857,-0.057887,1.3794,-0.061444,-0.027405,-0.09071,0.015696,-0.058857,17894,0.020398,0.94211,-0.058857,-0.042668,52.615,0.90191,-0.05722,-0.034279,-0.058857,-0.069942,0.0313,-1.8193,-0.36447,3.7697,0.76263,-0.027812,160.98,2.2674,1.386,-0.091746,1.3794,0.61318,0.34401,-0.066511,0.030829,1.5192,-0.041481,113.11,60.493,-0.2378,0.38317,49.334,-0.13773,-0.099845,0.42156,0.64884,0.44104,-0.1112,0.62261,-1184.9,-0.066511,0.76957,1.0399,-6.5988,6.9372,6.0338,171.69,2.126,2.4965,0
0.30499,0.19245,0.47654,3.9818,54.407,0,0.38746,4.1961,1.8365,0.80755,0.41765,2.4244,0.24064,0.38746,158.95,2.2963,5.1961,0.38746,0.21098,53.093,1.0125,0.41278,0.16608,0.91657,0.79919,1.8678,13.669,1.3109,3.935,0.040539,0.21098,40.789,8.9484,7.4309,0.40639,1.8365,1.0168,0.80755,0.22129,0.74782,0.013729,0.22477,102.72,49.63,1.1417,2.3103,68.18,0.3583,0.1951,3.3066,0.15981,0.11175,2.2214,2.2214,4103,0.22129,0.37768,0.79045,0,6.8748,7.3544,31.763,11.491,5.0518,0
0.2153,0.31144,0.37859,3.7218,64.962,0,0.26128,2.2109,1.5237,0.68857,0.28682,1.8785,0.21722,0.26128,343.46,1.0627,3.2109,0.26128,0.17148,38.555,1.2325,0.28537,0.1413,0.44278,0.68448,0.91507,11.174,0.71874,4.0881,0.11534,0.17695,40.043,9.1151,4.071,0.25581,1.5237,8.1008,0.7326,0.16789,0.98584,0.029238,0.18729,91.164,52.609,1.3377,2.5647,46.334,0.21568,0.14155,1.6622,0.13909,0.10971,1.3072,1.3908,4637.2,0.16789,0.31268,0.83267,0.063955,9.467,6.938,33.32,10.954,2.8927,0
